INDEX,Mean,Best Day,Best Latest
53,5.1000599300000005,4.598230285391637,2.937925149999998
54,8.597161357999994,7.4633862930458434,1.7658805800000008
55,2.5239840219999934,2.1980342360348857,2.0762367199999967
56,2.9491774140000047,1.3830629694200667,6.260261540000003
57,1.2134616839999952,0.0024824626757009582,3.0112228400000016
58,1.5894654100000023,0.06501284566876109,0.7309761000000066
59,3.2695446740000094,3.087579602433692,1.3930053699999974
60,0.059092749999997814,0.08750941484453278,3.347285460000002
61,13.430251729999995,13.586513656823996,6.847753449999999
62,4.7985207500000016,4.190418835881076,3.3165618900000027
63,3.544674541999996,1.3844756049987126,0.6164505000000062
64,8.587695871999998,9.191460485959496,5.5981102000000025
65,12.756249959999998,12.823699301209182,13.184866329999998
66,16.08765097,18.33252664363311,20.83345642
67,17.870289632000002,20.22221390871323,8.61538315
68,19.60606997,21.28215240648295,14.170548249999996
69,4.5981407539999966,7.455069250528872,3.6218891099999984
70,21.480784858000003,19.676370126840602,24.96515227
71,19.438876892000003,17.752317333261583,15.620416639999998
72,22.409075282000003,21.146364109870195,17.11115265
73,16.74466916,16.15480195990083,6.023403170000003
74,6.701126957999996,8.38233921274032,5.182394409999997
75,25.60483115400001,26.59555552017948,25.25355453
76,19.640601306,20.122450966312307,17.926753999999995
77,19.90462623,19.815505768819328,5.553397370000006
78,18.965954674000002,18.401148055780403,7.78621674
79,24.169552984,24.143864850637293,24.35020447
80,25.325058102,25.921672076320704,19.52768409
81,20.253235057999998,22.204167822478908,21.00522232
82,11.631601839999995,12.707605072327432,12.995918269999995
83,15.324174659999995,16.29550900678381,8.563715870000003
84,9.079336224000002,10.143203953771192,9.988634270000006
85,12.191991511999994,12.953173468510208,30.93440857
86,9.551746894000003,10.047827753043187,2.014387
87,7.313897044000001,7.703110819937727,4.389836850000002
88,18.599200068,17.942640346436548,28.395921630000004
89,11.030890187999999,10.470145091568611,6.222185340000002
90,22.308789956,22.71363262432113,38.05546416999999
91,17.067307873999994,17.29645417390479,2.187300109999996
92,25.95916311400001,25.625800832867494,14.103976440000006
93,29.92564933400001,29.856779785507577,9.158618930000003
94,19.773519334,19.813656134355845,6.7338180500000036
95,13.147506130000005,13.473852230941105,13.94321747
96,23.23316452400001,22.07181804137563,39.08161926
97,16.304412712,15.38956059165504,7.275786590000003
98,10.149780448,10.2550499938272,7.972180789999998
99,14.1195016,13.682730716685697,13.68450165
100,10.402989326000004,11.549655992392083,17.59200287
101,8.037026235999997,9.912474679895212,2.040826420000002
102,7.189585326,6.617003083994625,9.18819275
103,8.657176544000004,8.717669364686408,0.8804473900000005
104,9.3019671,10.410658961921925,5.481437679999999
105,20.027479724000003,21.188533052921166,17.23477173
106,20.385591842,20.602523599243085,20.76191711
107,9.123356187999995,8.941720160467327,13.08686926
108,5.337134444,6.815008380940625,7.904770659999998
109,3.628109986000005,5.166835092412015,6.639219279999999
110,5.468536766000008,6.980043757734542,2.3802233899999976
111,2.5529985080000017,3.3486684824939417,0.2810928300000057
112,6.500845016,6.840072808843004,6.696246340000003
113,2.740167265999993,3.1757644684400717,0.2748163099999985
114,0.04824773799999349,0.35514046637329244,3.133301700000011
115,2.497277343999997,2.475229082641313,1.2032056099999977
116,1.4637151659999998,1.4065548453114332,1.160275519999999
117,1.198547480000002,1.2257570896939995,10.590114290000002
118,4.2713617,4.917187555752186,11.846145630000002
119,0.8068152839999954,1.4785802243603143,0.2711312599999971
120,2.622939330000001,3.1070727419599393,1.5497841100000045
121,1.1777720759999966,1.4945197832158073,1.2798999000000038
122,19.081971968000005,18.265031524159085,19.70488577
123,7.926011318,7.919462543453093,12.265988919999998
124,10.381085165999998,12.188151931629882,13.06195915
125,25.30169582800001,26.10700946739064,18.76831436
126,19.868743668,20.428401038751275,18.17495728
127,8.578931278000006,10.822181580499958,1.1233139000000136
128,17.901433659999995,18.062459371328217,22.5530014
129,10.155474316000003,10.52596232612752,13.14391708
130,18.383112784000005,17.38981271358839,20.36554718
131,24.745039508,25.88253974157547,31.07022476
132,22.646048681999996,24.255606985472355,16.87454605
133,14.279987442000001,13.191999604753235,15.94270325
134,12.986727565999999,12.612316581500849,13.84367752
135,12.564502437999995,12.647834936116126,14.663677219999995
136,35.873366328,35.62864087869915,30.95238777
137,34.337111558000004,34.441354934555946,32.98196269
138,12.099576278000006,10.756033842087113,5.220556610000003
139,25.051999562,24.827061937937806,28.307621000000005
140,26.581531776000013,26.84175722886591,25.2653315
141,22.290277108,23.7825159944654,17.36962686
142,1.3859163540000026,1.9566439294350886,5.38257278
143,10.242742575999998,10.758097308611106,8.25666168
144,8.432596400000001,7.181367930210939,22.011311799999994
145,8.667547566,8.633821524070537,13.60024307
146,9.952587586,9.851333899249212,8.509225200000003
147,9.655163104000003,9.683082248895712,13.76836395
148,11.838139296,11.574925473922423,12.64462173
149,2.974458162000005,1.7856087441306379,0.050235060000002114
150,0.8457711460000041,0.36999357929214227,0.06156737999999961
151,19.652991816,20.097638953554245,21.398078920000003
152,19.788229515999998,19.532234710144223,22.0803833
153,21.975807106000005,21.001952449042932,20.587680820000006
154,25.699409096,25.776664831128485,30.97844442
155,6.919792677999999,6.544223147247784,1.6088241599999975
156,4.101165827999998,3.4745081842076004,1.0585189800000023
157,17.993857342000002,17.60865655297809,19.55426025
158,16.677254335999994,16.482171678706848,6.375160219999998
159,14.310740905999992,14.096788742594754,10.28219223
160,13.81801634,13.197693156570978,5.9764938400000025
161,14.310397137999999,14.713207167172826,12.681987759999998
162,9.15520973800001,9.044208104441765,8.710369110000002
163,3.957564161999997,4.124141674495085,5.239610839999997
164,6.9756687039999985,6.487505424139563,10.338298799999997
165,9.789197582,9.79716662545382,7.733148309999998
166,5.804960389999998,5.350165929685559,5.177764889999999
167,8.843848899999998,8.0383356195764,8.626136780000003
168,0.07557741600000156,0.8092009650989738,4.644016270000002
169,17.230499862000002,17.469586965645853,16.511042789999998
170,19.116673364,18.12944756533701,28.38008118
171,7.811186386000003,7.1297573637905245,6.892947849999999
172,13.827447550000002,13.485827404198801,20.58169022
173,12.465632650000005,12.07496766785576,19.54445987
174,11.905420903999994,10.98738610637421,1.5127525300000002
175,9.080931172,8.255586117098204,2.9691696200000024
176,3.9850555040000017,3.2132686556079335,2.22497559
177,19.773729071999995,19.04599811029015,17.894790649999994
178,15.706842907999999,14.867601360269369,20.53149033
179,5.700439884000003,5.331433482677923,1.6540260299999971
180,4.981844955999996,4.786371496831066,5.205926669999997
181,10.989384588,12.61958607973169,9.358245670000002
182,0.9339593599999958,0.9585396979293108,2.815479279999998
183,8.489546248000018,9.107921920613258,5.456196340000012
184,14.245058813999991,15.111037341260598,11.072454219999996
185,19.140310474000003,20.104843349305966,12.49967453
186,17.405113356000008,18.709035918802584,7.857440190000005
187,12.34609983,13.399739759689055,3.76238129
188,13.35572904,13.706013112598725,8.928054809999997
189,7.383512600000002,8.64101269411475,4.21108246
190,9.576700439999996,8.933806960563324,5.556770319999997
191,28.702649800000003,30.635719246355066,24.83352354
192,32.324948082,31.394967146942875,41.58740234
193,33.681701272,32.295201321436494,29.87558556
194,29.704793528000003,32.417770571841466,43.01999702
195,27.642471502,27.62378576185968,32.23047897
196,35.502900216,34.9950773046273,30.52428957
197,31.336161608,30.19761011613386,21.64805735
198,27.096353446,26.110185834556106,28.512643420000003
199,23.63761518,24.498418148683644,29.61473083
200,40.2551625302,42.12945630116678,19.462020870000003
201,27.518638252000013,27.50164059152598,29.25978088
202,38.813983513000004,41.0837863833697,32.22739767
203,22.742251961999997,23.68986553103039,13.685039519999995
204,13.180833934,12.9432696360833,11.15389252
205,14.174297807999992,13.9978452749788,3.9483909599999976
206,10.902788668,10.968676349524337,13.48616964
207,3.4654632000000016,3.85046498377784,0.836731719999996
208,0.5393895680000043,0.7545714088858801,1.9701385500000013
209,5.074828523999996,5.075759357732132,5.5514106799999965
210,13.692555419999998,13.723677669252325,15.736862180000005
211,10.140628707999994,10.292104051243314,4.532653809999999
212,5.845656142000003,6.32669172104152,1.4969863899999964
213,15.039468794000008,14.527644395783241,21.067990880000004
214,11.654534028000006,11.764642020071655,17.696339970000004
215,9.218489372,9.08936532909675,15.27780457
216,11.504742168,11.43115379039478,15.228319399999995
217,11.306261346000008,10.686949396772285,12.458593290000005
218,8.087644320000003,7.46815969368874,2.114048799999992
219,4.096475652000001,4.061289909117988,2.294497629999995
220,5.592218086000003,5.956795387787508,11.985477449999998
221,15.073078494,14.35384780719356,24.026432040000003
222,17.459839803999998,18.519348743062984,29.76577211
223,9.53791531600001,10.499094469337258,0.5173110999999864
224,8.923456503999999,10.25245352554527,0.5536117599999955
225,9.371782126,10.452422509276289,1.6205062899999945
226,11.087197805999992,11.210926316603796,10.063697809999994
227,8.070681434000008,7.736930260278157,4.242401119999997
228,7.7712359220000025,6.8129402473744705,1.0296659499999947
229,16.345218137999993,16.88834306238219,23.07225416
230,22.265795014000002,23.06348837595013,26.25519791
231,21.634445862000007,21.558958392597113,15.11973475
232,16.569685284000002,16.41466050285662,11.219002250000004
233,20.433957580000005,19.997150712662062,9.842854600000004
234,12.643746470000005,13.020648068965151,20.02242333
235,26.321388862000013,25.806863115574103,34.63004333
236,12.205846075999998,12.365958797154335,23.16792522
237,15.636876622000004,16.0532919980987,14.028003689999998
238,17.929238581999996,18.031131265931933,16.37494659
239,16.988429251999992,17.197687644251914,14.7231369
240,17.603114075999997,17.39077438681617,16.80518353
241,8.638799081999991,9.506695570610226,0.6723136900000029
242,8.90495326,9.281261753113533,3.8880119299999976
243,11.275221183999994,11.487527741812201,7.1640510599999985
244,11.727283792,11.474265993534878,12.379516600000002
245,3.9056156640000026,4.485332968347507,3.394058229999999
246,1.867026169999996,2.527098260204447,9.51889801
247,6.9726493360000035,7.392881630794413,11.00907917
248,10.324629664,10.550278194053092,7.24082336
249,8.862164432,8.130669294034071,15.687615970000005
250,7.19937344600001,7.165374369842745,7.447474670000004
251,10.619651456,10.506810527397334,11.289060210000002
252,9.902067390000006,9.309605702847456,0.04788763999999901
253,21.771040104000004,22.17866210642257,29.112885920000004
254,10.088584667999996,9.955161422571187,10.333840100000003
255,5.047212049999999,5.028205590918951,0.8251993900000016
256,6.018311917999995,6.063629062528463,6.136355379999998
257,9.330219163999992,9.126999156966349,15.203945160000005
258,33.816744375999995,33.66680329658039,36.53575134
259,6.253199359999996,6.480486652058957,5.850142439999999
260,5.158321569999991,4.999496908319237,1.6050012199999983
261,95.42625302399999,95.70796562076863,100.98220444
262,1.9125659500000007,1.7595881318964217,3.2952003500000018
263,0.22395694800000854,0.9861031726617,12.199151700000002
264,6.225769093999998,6.227656428088682,8.70090317
265,6.328278141999991,6.012566042852452,14.27406143
266,8.55164144199999,8.268657925243083,2.4318886200000023
267,8.905068508000001,8.66760292392615,2.770043669999996
268,10.212916866,9.757761189241407,0.491051700000007
269,11.821241668000006,11.39463267599875,1.4256953400000043
270,11.199853659999995,11.118562888365311,9.16062675
271,3.671822666000004,4.110027725000961,8.071193700000002
272,11.965250474000001,11.787864637276677,2.6485519400000044
273,14.165120890000004,13.768356309335829,7.211380000000005
274,8.748079485999995,9.066212134214268,1.1034469599999994
275,2.1985254040000086,2.697577903823756,10.608726500000003
276,7.490201540000001,7.346378231295823,2.315227379999996
277,3.8109357499999987,3.9182231957975375,2.6728210400000023
278,26.08146636,25.5640240158626,18.45490524
279,5.991620964000004,5.645053651765281,2.7660743700000046
280,21.25312808,20.905974909267286,23.98693168
281,18.223120815999998,17.862066292700273,17.527316279999994
282,26.440131062000003,26.11386850464135,18.10091412
283,32.832776662,33.00599633754214,24.58318761
284,10.350413664000008,10.089039970227716,12.025661470000005
285,16.148760614000004,16.559364973307716,18.158800700000008
286,15.215019335999994,15.284984574450412,19.40968674
287,14.948242762000001,14.872477080762259,10.377484179999996
288,27.96977762,28.26869565370896,24.36827349
289,34.311176698000004,33.934879568139806,32.52689285
290,25.828550152,26.016071373718887,23.89981842000001
291,24.384177656,24.132626751790596,29.6274408
292,27.666252415999995,27.111835259876198,27.31434555
293,27.532193751999998,26.966951453260403,23.771250100000003
294,29.723657491999997,29.07844787747052,45.50128098
295,19.604692828,18.711942276381002,11.705058899999996
296,9.646157996,10.369230923153154,11.6091836
297,8.125385148,8.89945244024073,0.20193053999999933
298,7.296034219999999,6.743301497310842,3.5842941299999964
299,6.130471869999994,6.628779209696479,7.787191569999997
300,17.350656004000008,17.860076626087988,18.777046200000008
301,29.075953608000003,28.93319624070876,27.17043686
302,0.7150005940000028,0.657090206242458,3.9784808300000014
303,19.01625466,18.95052781245508,17.90620842
304,12.044683688000006,11.37948795020911,11.859359740000002
305,0.5965153180000016,0.38155178594544736,1.00740931
306,20.535405734,20.632856217504433,20.24782682
307,16.114114287999996,16.75029370480115,15.298957819999998
308,4.096845704000002,3.8334333902704643,8.63059174
309,4.475088095999993,4.3855464949586676,3.4260844900000014
310,2.382788415999997,2.314961695117617,4.930293429999999
311,7.325909064000008,6.820332949815352,2.019027710000003
312,0.9701866919999986,1.0497124800294557,3.758633269999997
313,0.745452524000001,0.9209168042391056,1.349980930000001
314,0.29857731799999954,0.1542829654251392,1.8916712999999987
315,3.030717184000004,3.052880787451784,3.5867528
316,1.553545372000002,1.7536233404670512,2.300848709999997
317,14.682074004,15.199912885466524,16.53757607
318,10.603572908000004,11.724045507162707,6.332429349999997
319,12.602290060000007,12.717316844704044,2.0691146900000064
320,8.686460303999993,8.876319809117561,4.005561829999998
321,6.549494996000007,6.24315720455386,0.7817550699999885
322,14.608652626000008,13.401284777661083,15.588777920000005
323,13.169341706000006,12.97135398851401,5.7084277100000085
324,14.045861176000006,14.808748458784876,7.366286380000004
325,12.017936698,12.305460311370297,1.7579052500000074
326,33.225208069999994,30.090578158418595,36.24302496999999
327,24.974182184,24.61800615807074,18.833562970000006
328,29.450799498000013,28.221977408988746,42.47490234
329,25.98661479599999,25.508997323487904,15.62805557
330,18.693292752,18.011865186206666,13.06729202
331,7.767058735999999,7.80856739721612,17.291558070000004
332,21.75587168000001,21.53470649636281,33.35421204000001
333,21.644518389999995,20.22423791634418,29.48033524
334,36.81456378,36.662772071123065,36.63715363
335,46.527777226000005,45.16723667812502,52.53024673
336,13.566537875999998,12.842380957456683,8.463371989999999
337,8.835210836000002,9.169236468909958,9.47017862
338,22.35934407,22.15062306310202,27.11001269
339,21.601416044000004,21.24173532950182,26.06492615
340,15.528646218000008,14.884932160122467,23.198866120000005
341,8.798902036000001,8.951277630068304,5.881542880000005
342,23.335872106,22.946755046371678,31.14994049
343,21.069403014000002,19.705226247358915,17.703382410000003
344,17.59627606,18.37609424333133,20.67404924
345,15.162108124000001,16.266632366640827,11.93304825
346,9.219750492000005,11.962280990248424,10.148078920000003
347,8.26666272,9.532028327103433,0.7423687000000001
348,3.855524021999997,4.3082875856241145,1.4320678699999974
349,22.254457721999998,23.092659279606757,20.00607513
350,15.498049135999999,17.95476309275213,0.5031509399999976
351,17.08516305,18.386199929476582,9.54520721
352,14.107282338000006,15.647224678855672,4.527484130000005
353,9.094306770000003,10.14705622200114,5.243809509999998
354,10.428730809999998,10.540466393419948,7.0623939500000015
355,11.522411972,11.396139970561308,14.70425873
356,11.412968444,11.388275409651627,9.152379600000003
357,5.771434415999996,5.739935130136487,3.0986907999999933
358,5.799444401999999,5.799242605512482,1.290885160000002
359,5.606975333999999,5.223252436551235,2.450298310000001
360,9.116326342,9.02944250261578,4.28397064
361,7.364668347999995,7.356081185566978,9.172016139999997
362,9.460179597999996,9.52060751716359,11.325565339999995
363,3.7684366660000004,4.078790796827448,2.02088165
364,0.26815073999999584,0.21488414484790042,12.823629759999996
365,7.051992951999999,7.132548328766383,9.924511200000003
366,12.862712830000007,13.11218304621461,8.421737669999999
367,11.330742794000006,11.216920970617949,3.8037414599999977
368,9.557007901999995,9.094147172188329,5.5917358399999975
369,8.860784735999992,8.064810075675716,5.3832550000000055
370,10.074165912000003,9.858818605330988,11.167708590000005
371,12.967583690000005,12.864971097251384,7.3361254500000035
372,4.852948390000009,4.353694691292652,2.2511977599999966
373,5.452798183999995,5.311531786562824,10.715670780000004
374,2.490251358000002,2.6465916838645924,3.3199049899999977
375,0.08176706399999745,0.13303137883558946,0.4137514700000011
376,3.553794717999992,3.6488667625752527,5.054435730000002
377,22.359458942000007,22.66657845243444,26.4212307
378,13.090931266000005,13.888029231277734,14.81092667
379,16.912522102000004,17.186729274067524,11.289465210000005
380,19.082036900000006,19.048933144779348,22.47884722
381,8.230286624000001,7.792504743500729,12.257790880000002
382,15.317710736000002,16.372666349118724,22.06578293
383,20.732021618000005,22.140656800328607,8.309561160000001
384,21.051867932,21.71325392883,15.815466309999998
385,2.409908913999999,2.275466185869014,7.475178970000003
386,8.460642782,8.50063051690804,6.336401989999999
387,31.82916754,32.178511147139076,28.34313818
388,29.294589968,29.386400436154908,26.58410072
389,23.533891528,23.303380536567026,19.69250809
390,17.81303723,17.49919144993174,3.964496610000001
391,32.666635510000006,33.20638229045903,48.2715807
392,27.196301406,26.900521244085777,33.80306625
393,17.52323922800001,17.552772908425013,21.941274900000003
394,12.732008394000006,12.25071872321287,7.167686459999999
395,11.973459185999994,12.209476877944194,11.53738617
396,26.024668675999997,26.079483162681925,24.46951294
397,21.040978452000004,20.508217909895528,12.77039146
398,16.834112927999996,16.20162331251253,8.067913059999999
399,26.949649414,27.135717187467733,29.410283050000004
400,11.966690540000002,11.82425423132793,15.98243713
401,7.547175006000002,6.981409756037301,4.22448254
402,23.583052491999997,23.51997925848849,22.42570496
403,19.807349182000003,19.579086095551816,27.40837288
404,20.723315234,20.563859825573132,17.214363100000003
405,18.446651362,17.77823932734087,12.099708560000005
406,23.825479456000004,23.786317206019646,18.01853471
407,20.209223360000006,20.09018383399649,21.19789886
408,13.665245284000001,13.446322353122554,10.78455178
409,10.991542279999996,10.740359136156691,9.215355359999997
410,8.748986168000004,9.042034873118105,4.258750919999997
411,4.024796185999989,4.361261808938082,1.9728507999999887
412,26.965686626,26.39223017334963,29.61331558
413,28.207867828,27.361284914730703,23.36772537
414,28.43998816400001,27.57465701036162,21.10884324
415,22.893527330000005,22.103200251849692,19.80654238
416,13.869661815999994,13.632762485378393,11.19466782
417,15.708637253999994,15.833369168816816,13.536621089999995
418,9.809751278,9.996869596684355,1.9914932300000032
419,17.448441955999993,17.569307001953817,7.751141359999992
420,14.038462286000009,15.012068856361786,8.530128480000002
421,19.585169812000004,19.971001249631556,12.59267722
422,0.4258416400000016,0.24736941033080484,5.915286100000002
423,5.7106296559999965,6.160825898151728,9.1430498
424,0.12234389599999672,0.5230345058798278,9.47971725
425,2.960850296000004,3.0095837356360633,1.3568359300000026
426,26.959917315999995,26.74224623804964,29.03169912
427,25.199877005999994,25.505444404481437,26.873094800000004
428,4.7073046879999865,4.777851718490204,2.651356200000002
429,3.2281037339999936,2.802146883588925,6.564773100000004
430,28.524501496000003,28.513180750534605,50.95888092
431,19.931085851999995,20.40906700736923,9.605841059999996
432,17.717132612,17.144563042164158,23.13126221
433,17.656707179999994,17.922728343834002,15.38703588
434,9.002210158000004,9.9307580328068,8.627651669999999
435,17.894203705999992,18.153873480745965,22.885340119999995
436,13.377162763999998,13.157492262521295,12.319741820000004
437,13.712107496000002,13.964922112396081,13.474500369999996
438,14.909898274000005,14.8594387512893,13.19476303
439,14.093287397999994,14.007774472309514,12.05554626
440,24.772879672,24.004743574926025,26.40287018
441,25.158079886000003,25.156728475257125,25.04868317
442,39.653168538,39.94714731621714,46.31803894
443,20.214391039999995,19.570000579786758,13.5607605
444,30.129363131999998,29.306839215253596,32.44345856
445,39.837952974000004,39.188223327702694,40.42381014
446,40.6755185,40.282229940640725,42.16070175
447,29.646463691999998,28.025432736546122,31.10082855000001
448,23.304424134,23.025978474209133,24.09881592
449,21.603320174,20.780979019611834,25.91263199
450,28.087029108000003,26.77644406501821,18.35483551
451,6.8969538859999915,6.295157600024041,22.84667969
452,7.919150152,6.264812854218292,0.7035460499999999
453,13.569080032000002,15.013295607428716,19.50632377
454,12.013367667999999,10.917481092189327,17.89852142
455,13.957519512000005,12.915391911091149,11.27139664
456,8.735946840000004,9.729378489782746,13.018604440000004
457,17.86518102,17.228125329731668,24.92228827000001
458,10.742202423999991,9.849817730604904,5.0752563500000045
459,9.615936272,8.517821885000188,11.631866459999998
460,13.057621124,13.545517257889642,15.475898739999998
461,14.766954812000005,16.504429219669262,3.9479384400000015
462,78.79640856,78.01126271574756,110.23409009
463,29.114734266000013,30.10898978744141,31.62634125000001
464,91.84666300200001,89.44117097372268,110.69356614
465,74.67313654800002,69.63505518326592,88.02942352000002
466,46.09812788799999,38.6201316656593,0.9062490000000024
467,34.489353011999995,35.79153846944868,28.00183868000001
468,46.739435314,46.37792706396954,55.85865298
469,24.99025809,22.55374959256907,71.61560060000002
470,17.987965314000007,19.462136705607918,10.35704422
471,20.391567502,19.418903517337498,0.6083416199999974
472,9.856655523999995,8.07840735271462,25.22301888
473,10.102912628000006,10.785706511638423,25.511935120000004
474,14.846654684,15.376867932037563,18.64517455
475,3.3979045479999925,3.4168880991171022,16.19456177
476,15.232496167999996,16.39017865579796,24.899982450000003
477,9.725433478,9.074195700392359,19.859442900000005
478,6.039006686000008,5.169547693101947,0.3041671800000003
479,7.137910383999994,6.344801733461601,0.8235115099999959
480,9.290957268,8.446048287827878,1.2892895499999997
481,5.9654451600000025,4.616697580026646,3.4385661300000048
482,20.99592812,21.66814748009258,23.89778766
483,10.197498706000005,9.403591952222413,21.496405790000004
484,11.624315359999995,12.219915844898985,4.235791099999998
485,12.640004392000005,12.879685672707012,5.407655740000003
486,12.988019250000008,15.584444167296674,5.987381240000005
487,8.90183503,9.258482691323408,4.767207689999998
488,20.780433595999998,20.593093290569527,14.610432779999995
489,6.943375943999996,6.627484747926545,4.832384130000001
490,38.611995384000004,39.84381182386349,51.25549316
491,20.523985264,20.39660758253754,10.107690679999996
492,30.709607930000004,32.11410389451038,26.16766192
493,22.309347884,21.859062092983848,15.69017572
494,29.995129634,29.5056268695336,20.33230311
495,14.209469931999998,14.046830428955076,16.058170320000002
496,12.921403364000001,11.574470187607702,5.859063980000002
497,17.338167165999998,15.809715352805696,14.429654560000005
498,14.078223146,12.579867552391583,8.645416260000001
499,11.951586866,11.50157689372547,3.779151919999997
500,17.747134527999997,18.35450885053247,23.89437103
501,9.559933982000004,7.796104624610237,10.492225650000002
502,15.74930971,15.407105511671702,15.761413570000002
503,15.234360940000002,15.649251995321784,12.58077901
504,17.041639156000002,16.602046833939994,15.016340049999995
505,10.491072860000003,12.802012338682552,16.270994820000006
506,10.822472303999998,10.592258811596064,15.461081700000005
507,12.636529484,12.834904409551818,17.69116821
508,16.444368127999994,18.61164434901702,8.934922620000002
509,21.42508291,21.111712575209772,12.619846369999998
510,22.981030606000004,26.021083142305798,17.01159843
511,18.604191892,18.843013818481147,15.919090269999998
512,34.066411804000005,37.3982498376228,27.98467282
513,15.674028111999993,13.513191236668106,19.43985744
514,9.380481884000003,8.906308790825065,5.54234314
515,3.2983358400000067,1.3297470580906534,2.3086929299999994
516,2.5174377620000072,1.424397415165771,4.3554703
517,15.236485312000001,16.697539220885844,13.831429289999996
518,30.320642472,28.092291563739764,32.03357315
519,24.714608718,23.201564505836934,26.53519601
520,17.561243444000002,17.970359847515105,15.323135379999995
521,5.817290805999988,6.622741803064869,2.5078666699999985
522,10.751860093999998,9.355134861817643,10.8348877
523,2.982187753999998,2.605080241507583,1.81024055
524,20.902198624,21.70612388594375,27.78762436
525,12.835227805999999,12.395186373774031,12.425443270000002
526,12.215978287999995,14.095368701378561,13.49954356
527,13.805452457999998,15.499160753169157,0.9242019699999986
528,10.338970265999997,7.609343731889602,20.16271057
529,7.4140534519999965,7.00558601945243,5.2602342399999955
530,7.314473905999996,6.267794310162039,10.940664669999995
531,1.1467436139999947,1.7525211004668364,0.6482163700000001
532,5.410367448000006,5.326492100205652,3.792436200000002
533,11.756011954000002,11.382633185519921,16.76084137
534,18.668415158,18.322059025480428,23.06352386
535,16.793831639999993,16.451068475984073,6.001891389999997
536,17.030482583999998,17.120784206115765,8.429046759999999
537,4.874721698000002,6.667683224200836,2.050743820000001
538,19.092486237999992,16.645406826315522,17.275418710000004
539,19.35333607399999,16.339795398352862,6.044093889999999
540,22.024710482000003,18.24545556362233,1.85481394
541,8.930488576000002,7.618310795762973,2.1978934899999985
542,24.713246681999998,25.12999467942671,30.74206890000001
543,24.075309666000013,24.171878942026275,17.917379270000005
544,13.241363160000004,11.72321686965656,17.437306230000004
545,9.132961520000002,8.32487618018694,4.16972208
546,8.651375614000003,8.87689583335758,4.846827449999998
547,5.309786317999993,6.904749487544727,2.047703399999996
548,4.25129389,5.31931610949713,4.11214142
549,5.089898475999995,5.338239394085093,1.205970409999999
550,3.2413302439999967,3.3107122959058586,1.89709267
551,5.9650569600000045,5.26978320364114,10.283386229999998
552,2.729340907999997,2.877930394840014,3.197794629999997
553,7.633623011999996,6.681019386583593,4.818360139999996
554,5.029627341999998,4.2893117054096805,2.023572789999996
555,5.654006875999997,4.597405489961922,1.2398217499999973
